timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v,success
1413394901705760000.00,133.5945477,FALSE,7.759512,114.5387827,66.84056131,1.713611921,3.061359638,84.79600395,9.208474572,0,110,0.580845575,0.032114058,-0.34906585,0.009075713,-0.356047167,0.222704012,0.76550515,0.225190493,10.11719392,3.465016337,0.032688833,0.130755334,-3.783732458,2.418973666,10.80163472,4.227868112,1.150745,-0.993886,2.181365,0.046956,0.776553,-0.078735,0.623357,0.843297,0.056613,0.931412,8.40E-05,-0.182921,0.038662,1.269700058,0.068555008,1
1413394901755760000.00,134.2269859,FALSE,7.642499,122.4084968,70.77536376,1.729535396,3.492624702,99.40185496,9.970047891,0,110.375,0.572467995,0.00837758,-0.202458193,0.146607657,-0.456578132,0.100530965,0.759718708,0.177961973,7.265093208,2.852100712,1.201314625,1.168625792,-2.925650583,0.858081875,7.923646098,3.199448268,1.191071,-0.947593,2.173307,0.044305,0.782401,-0.060053,0.618299,0.778346,0.064951,0.931641,0.000229,-0.147372,0.035549,1.22290472,0.07404334,1
1413394901805760000.00,132.4479773,FALSE,7.698944,118.7396637,69.59786815,1.706081908,3.986352885,111.5271973,10.56064379,0,109.25,0.561297887,0.011170108,-0.09424778,0.108210413,-0.524995039,0.068416907,0.774311147,0.128511237,6.733899667,0.531193541,0.065377667,1.135936958,-1.389275417,1.536375166,6.876028298,1.983171198,1.228195,-0.901133,2.166072,0.041622,0.786744,-0.039881,0.614595,0.709945,0.068401,0.928338,0.003303,-0.123468,0.023904,1.175192619,0.072532805,1
1413394901855760000.00,130.5357792,FALSE,7.7167063,114.9985705,68.87619304,1.669641793,4.64136227,126.9426921,11.26688476,0,110.4375,0.652055009,0.090757122,0.051661746,0.145909526,-0.541052068,0.016057029,0.848871021,0.172581207,10.97527579,4.241376123,-0.040861042,0.106238709,-2.639623292,1.250347875,11.28831074,4.423112918,1.262551,-0.853868,2.160155,0.038001,0.78891,-0.018011,0.613082,0.666796,0.043149,0.950564,0.022226,-0.087369,0.036099,1.16439777,0.060489413,1
1413394901905760000.00,126.545731,FALSE,7.540196,121.8878324,72.53435304,1.680415242,4.451763353,128.2581279,11.3251105,0,111,0.70999994,0.057944931,0.136833813,0.085172067,-0.455181869,0.085870199,0.854408533,0.134110354,9.773961167,1.201314623,-0.776359792,0.73549875,-3.8245935,1.184970208,10.52428462,1.8407253,1.294355,-0.805733,2.1565,0.033059,0.788581,0.003725,0.614043,0.610866,0.05593,0.975783,0.025219,-0.059455,0.027914,1.152755234,0.067404408,1
1413394901955760000.00,125.532769,FALSE,7.5884976,116.5143312,71.29860507,1.634174064,4.982492347,138.3397152,11.76179047,0,111,0.701622359,0.008377581,0.131946891,0.004886922,-0.472635161,0.017453292,0.856193852,0.019967055,11.26130308,1.487341913,0.351404958,1.12776475,-3.783732458,0.040861042,11.8851615,1.867005335,1.323054,-0.756148,2.154432,0.025806,0.78811,0.02447,0.614519,0.552105,0.058761,1.005775,0.029992,-0.021855,0.0376,1.147554322,0.075935072,1
1413394902005760000.00,125.2599499,FALSE,7.589936,111.6338791,69.45085169,1.607379555,4.988277787,142.3886317,11.93267077,0,111,0.721170047,0.019547688,-0.007679449,0.13962634,-0.164759081,0.30787608,0.739791028,0.338622663,9.349006333,1.912296747,0.326888333,0.024516625,-3.571255042,0.212477416,10.01322316,1.924221028,1.349382,-0.705356,2.153526,0.016779,0.787802,0.043058,0.614204,0.495824,0.056281,1.027519,0.021744,-0.011353,0.010502,1.14094944,0.061242506,1
1413394902055760000.00,127.1340804,FALSE,7.461648,122.9670878,75.28670578,1.633317416,5.035147419,151.2922753,12.30009249,0,111,0.733038286,0.011868239,0.062831853,0.070511302,-0.233175988,0.068416907,0.771792726,0.098962478,9.822994417,0.473988084,-0.523021333,0.849909666,-3.342433208,0.228821834,10.38925553,0.999685238,1.372632,-0.65293,2.153919,0.005626,0.787246,0.059242,0.613771,0.447451,0.048373,1.067539,0.04002,0.039456,0.050809,1.158191992,0.080765723,1
1413394902105760000.00,129.8395082,FALSE,7.554368,116.5652261,73.03360117,1.596049273,5.380209545,154.186064,12.41716812,0,111,0.743510261,0.010471975,0.121474916,0.058643063,-0.10262536,0.130550628,0.760326001,0.143499608,11.05699788,1.234003463,0.44129925,0.964320583,-3.595771667,0.253338459,11.63535651,1.58646119,1.393453,-0.598919,2.156315,0.004513,-0.786265,-0.075412,-0.613263,0.387035,0.060416,1.096958,0.029419,0.049683,0.010227,1.164294355,0.067971775,1
1413394902155760000.00,132.4885216,FALSE,7.6055336,110.0557707,70.38539709,1.563616535,6.220702432,180.1118707,13.42057639,0,110.4375,0.677885881,0.06562438,0.097738438,0.023736478,-0.10262536,0,0.69254172,0.069785239,7.853492208,3.203505672,0.751843167,0.310543917,-3.015544875,0.580226792,8.446071211,3.270405058,1.411403,-0.543818,2.158641,0.014982,-0.785139,-0.089638,-0.612623,0.334974,0.052061,1.119345,0.022387,0.033114,0.016569,1.16886156,0.059042843,1
1413394902205760000.00,140.1274105,FALSE,7.4381576,133.7835965,78.82874892,1.697142202,4.839201193,148.2067294,12.17401862,0,111,0.716981257,0.039095376,0.248534885,0.150796447,0.059341195,0.161966555,0.761152474,0.22472468,7.89435325,0.040861042,0.498504708,0.253338459,-2.69682875,0.318716125,8.357164919,0.409182072,1.426714,-0.487447,2.159095,0.027498,-0.782278,-0.102417,-0.613846,0.280261,0.054713,1.137541,0.018196,-0.012936,0.04605,1.171628395,0.073791661,1
1413394902255760000.00,132.1741358,FALSE,7.6412106,117.4163093,75.30147325,1.559283029,5.274622534,155.8220998,12.48287226,0,111,0.676489618,0.040491639,0.366519143,0.117984258,-0.071907565,0.13124876,0.772751696,0.18106931,9.970094167,2.075740917,-0.416782625,0.915287333,-1.748852583,0.947976167,10.13089191,2.458680555,1.439234,-0.430401,2.157418,0.038438,-0.778817,-0.115239,-0.615382,0.229271,0.05099,1.155417,0.017876,-0.02998,0.017044,1.178326116,0.056657121,1
1413394902305760000.00,126.5529937,FALSE,7.6130905,110.5815714,71.77311852,1.540710138,6.336805498,171.4278954,13.0930476,0,111,0.609468975,0.067020643,0.383274304,0.016755161,-0.064228116,0.007679449,0.722825618,0.069508819,9.07115125,0.898942917,0.457643667,0.874426292,-2.860272917,1.111420334,9.522414814,1.675701306,1.449288,-0.372434,2.154686,0.048916,-0.773519,-0.127604,-0.618872,0.170005,0.059266,1.167863,0.012446,-0.06874,0.03876,1.1821721,0.071900621,1
1413394902355760000.00,130.5852999,FALSE,7.536472,129.574759,79.46037443,1.630683972,5.733700583,163.0371263,12.76859923,0,111,0.520806249,0.088662726,0.355349036,0.027925268,-0.110304809,0.046076693,0.640061901,0.103749512,7.755425708,1.315725542,0.621087833,0.163444166,-2.754034208,0.106238709,8.253307363,1.330088103,1.456197,-0.313901,2.150599,0.057782,-0.766909,-0.139429,-0.623763,0.107745,0.06226,1.177141,0.009278,-0.094659,0.025919,1.185845793,0.068074837,1
1413394902405760000.00,134.2104058,FALSE,7.660652,124.0355635,76.32026222,1.62519834,6.463478467,178.3037405,13.35304237,0,111,0.490088454,0.030717795,0.311366739,0.043982297,-0.076096355,0.034208454,0.585599346,0.06362581,7.5511205,0.204305208,-0.073549875,0.694637708,-2.933822792,0.179788584,8.101366957,0.746046981,1.459392,-0.255032,2.145494,0.066593,-0.75993,-0.149871,-0.628982,0.024156,0.083589,1.179421,0.00228,-0.113007,0.018348,1.18506877,0.085609394,1
1413394902455760000.00,132.9791104,FALSE,7.6413093,117.1946365,72.33503157,1.62016431,5.715633138,157.6235896,12.55482336,0,111,0.677885881,0.187797427,0.150796447,0.160570292,0.51731559,0.593411945,0.865958576,0.642797347,10.77914279,3.22802229,0.563882375,0.63743225,-3.031889292,0.0980665,11.21161163,3.291817859,1.458375,-0.195872,2.139026,0.080965,-0.756283,-0.15591,-0.630227,-0.056616,0.080772,1.188815,0.009394,-0.140776,0.027769,1.19845916,0.085927182,1
1413394902505760000.00,132.3751524,FALSE,7.6151767,115.2960356,71.06728122,1.622350449,5.80727591,170.595701,13.06122893,0,111,0.553618439,0.124267442,0.168947872,0.018151425,0.534768883,0.017453293,0.788044743,0.126793094,9.095667875,1.683474915,0.449471458,0.114410917,-2.051224292,0.980665,9.334919377,1.951635593,1.453026,-0.137081,2.132639,0.100018,-0.755979,-0.156825,-0.627623,-0.148627,0.092011,1.162342,0.026473,-0.107607,0.033169,1.176736239,0.101326336,1
1413394902555760000.00,126.2520501,FALSE,7.5531015,109.3389184,66.13830998,1.653185854,6.09773815,180.5716665,13.43769573,0,111,0.496371639,0.0572468,-0.043284165,0.212232037,0.668810169,0.134041286,0.834005615,0.257462036,10.6892485,1.593580625,-0.351404958,0.800876416,-3.710182583,1.658958291,11.32029036,2.435784238,1.44348,-0.079634,2.12694,0.119768,-0.75547,-0.154649,-0.625313,-0.229438,0.080811,1.130141,0.032201,-0.12583,0.018223,1.160040372,0.088878568,1
1413394902605760000.00,120.6096995,FALSE,7.5006375,103.6809369,61.19295408,1.694328024,6.245463659,179.7674992,13.40774027,0,111,0.529881961,0.033510322,-0.171740398,0.128456233,0.839154304,0.170344135,1.007198889,0.215965437,8.458235625,2.231012875,-0.261510667,0.089894291,-1.683474917,2.026707666,8.628106717,3.015467359,1.430151,-0.024062,2.121855,0.140316,-0.757418,-0.149744,-0.619857,-0.308731,0.079293,1.083838,0.046303,-0.110835,0.014995,1.132388643,0.093038689,1
1413394902655760000.00,129.4304167,FALSE,7.603441,112.037403,64.55843327,1.735441791,4.905574371,160.3504853,12.66295721,0,111,0.449596815,0.080285146,0.0286234,0.200363798,0.827984197,0.011170107,0.942610431,0.216139139,7.910697667,0.547537958,1.013353833,1.2748645,-3.415983083,1.732508166,8.676114568,2.219608491,1.414242,0.02875,2.117199,0.158092,-0.760515,-0.144522,-0.612984,-0.348032,0.039301,1.02316,0.060678,-0.06205,0.048785,1.082512291,0.087214474,1
1413394902705760000.00,135.0334512,FALSE,7.5508695,119.1750803,62.12048196,1.918450672,5.108434626,167.3317331,12.93567676,0,111,0.260403124,0.189193691,-0.149400184,0.178023584,0.761661686,0.066322511,0.818693304,0.268114387,9.389867375,1.479169708,0.310543917,0.702809916,-2.557901208,0.858081875,9.736986466,1.848834581,1.395877,0.077908,2.112785,0.174622,-0.765402,-0.138271,-0.603787,-0.368831,0.020799,0.93979,0.08337,-0.062506,0.000456,1.011508058,0.085926499,1
1413394902755760000.00,134.4305538,FALSE,7.546692,114.5576047,58.33351584,1.963838508,6.770821559,199.2693011,14.11627788,0,111,0.270176968,0.009773844,-0.205948852,0.056548668,0.617148424,0.144513262,0.70447335,0.155490716,10.2969825,0.907115125,-0.482160292,0.792704209,-3.881798958,1.32389775,11.01493034,1.789956163,1.376093,0.122782,2.10966,0.18841,-0.770084,-0.131478,-0.595143,-0.417822,0.048991,0.849532,0.090258,-0.067662,0.005156,0.94913539,0.10282611,1
1413394902805760000.00,140.043975,FALSE,7.4553137,120.055466,60.14030863,1.996256233,8.25646609,245.0470349,15.65397825,0,111,0.122871179,0.147305789,-0.254119939,0.048171087,0.268780705,0.348367719,0.389765747,0.38128666,12.02949067,1.73250817,1.544547375,2.026707667,-2.745862,1.135936958,12.43519322,2.898185863,1.355033,0.162795,2.106844,0.196114,-0.774261,-0.128282,-0.587883,-0.41494,0.002882,0.756907,0.092625,-0.039542,0.02812,0.864087368,0.096842299,1
1413394902855760000.00,155.5796571,FALSE,7.488661,117.0946559,58.86327833,1.989264941,12.8736877,273.943975,16.55125297,0,111,-0.055152404,0.178023583,-0.248534885,0.005585054,0.129154365,0.13962634,0.285468434,0.22631638,11.09785892,0.93163175,-0.114410917,1.658958292,-2.925650583,0.179788583,11.47758658,1.911126439,1.333942,0.197488,2.104828,0.198542,-0.779154,-0.127102,-0.580817,-0.429176,0.014236,0.638763,0.118144,-0.049263,0.009721,0.771127131,0.119395001,1
1413394902905760000.00,197.4245054,FALSE,7.5118403,114.3992326,58.29054603,1.96256924,15.44690495,266.442552,16.32306809,0,111,-0.122173048,0.067020644,-0.259006861,0.010471976,-0.011868239,0.141022604,0.286621114,0.15648899,9.553311542,1.544547378,-0.53936575,0.424954833,-2.124774167,0.800876416,9.801598956,1.790981922,1.312731,0.227187,2.102832,0.194151,-0.784165,-0.128928,-0.575128,-0.424157,0.005019,0.545997,0.092766,-0.052246,0.002983,0.69336248,0.092949553,1
1413394902955760000.00,254.408647,FALSE,7.2843847,141.0325438,62.02763542,2.273704983,14.01826674,268.9627969,16.40008527,0,111,-0.072605697,0.049567351,-0.226892803,0.032114058,0.090757121,0.10262536,0.254928983,0.118406923,7.608325958,1.944985584,0.204305208,0.743670958,-3.121783583,0.997009416,8.226414604,2.30868863,1.29167,0.252487,2.099298,0.189134,-0.788134,-0.130683,-0.570961,-0.415088,0.009069,0.469451,0.076546,-0.089821,0.037575,0.633048261,0.08575207,1
1413394903055760000.00,242.0768695,FALSE,7.3473353,128.8787622,62.35945106,2.066707772,16.59492326,251.896453,15.87124611,0,100.1875,-0.33231069,0.259704993,-0.235270383,0.00837758,0.119380521,0.0286234,0.424304439,0.261411871,8.172208333,0.563882375,0.73549875,0.531193542,-3.914487792,0.792704209,9.091158459,1.108381647,1.251219,0.291076,2.084868,0.175469,-0.795237,-0.130066,-0.565592,-0.395484,0.019604,0.307954,0.161497,-0.214331,0.12451,0.545143135,0.204861753,1
1413394903155760000.00,182.8308162,FALSE,7.266264,125.9183621,62.10193118,2.027607834,17.7315892,242.8223922,15.58275945,0,110.25,-0.314159265,0.018151425,-0.514523063,0.27925268,0.342782665,0.223402144,0.693491155,0.358078276,6.554111083,1.61809725,0.514849125,0.220649625,-1.503686333,2.410801459,6.744072531,2.911853129,1.211522,0.31575,2.057304,0.164672,-0.808883,-0.11918,-0.551721,-0.38761,0.007874,0.189846,0.118108,-0.352372,0.138041,0.557179542,0.181842837,1
1413394903255760000.00,152.9867215,FALSE,7.217952,142.0083527,63.54133359,2.234897266,12.27803514,245.9069778,15.68142142,0,111,-0.397935069,0.083775804,-0.388859357,0.125663706,0.309970475,0.03281219,0.636903143,0.154552231,8.294791458,1.740680375,0.809048625,0.2941995,-3.015544875,1.511858542,8.862936077,2.324271448,1.176335,0.328874,2.016867,0.154224,-0.827865,-0.102261,-0.529534,-0.303242,0.084368,0.082449,0.107397,-0.445596,0.093224,0.545260803,0.165356552,1
1413394903355760000.00,138.6532248,FALSE,7.040126,135.7809868,66.10631496,2.053979062,5.010995159,186.4210046,13.65360775,0,111,-0.561297887,0.163362818,0.13124876,0.520108117,-0.00837758,0.318348055,0.576499557,0.631304481,11.35936958,3.064578122,-2.018535458,2.827584083,-2.958339417,0.057205458,11.910564,4.170149071,1.152507,0.330407,1.973689,0.128962,-0.835457,-0.090326,-0.526526,-0.167702,0.13554,-0.029696,0.112145,-0.406553,0.039043,0.440784704,0.180199746,1
1413394903455760000.00,132.2055765,FALSE,6.87368,138.795548,68.03405974,2.040089163,3.905125914,149.4775493,12.22610115,0,111,-0.497767903,0.063529984,0.459370659,0.328121899,-0.099832833,0.091455253,0.684661144,0.346502674,11.10603113,0.25333845,0.653776667,2.672312125,-3.048233708,0.089894291,11.53529714,2.685798475,1.139905,0.323632,1.940219,0.106686,-0.828872,-0.080178,-0.543295,-0.073386,0.094316,-0.100986,0.07129,-0.278116,0.128437,0.304847809,0.174567566,1
1413394903555760000.00,122.3668816,FALSE,6.7171187,119.3826851,73.02177741,1.634891525,8.773224699,242.0265771,15.55720338,0,111,-0.337895743,0.15987216,0.433539786,0.025830873,-0.167551608,0.067718775,0.57463364,0.175533968,11.98862963,0.8825985,-0.236994042,0.890770709,-2.941995,0.106238708,12.34660849,1.258467016,1.136575,0.311192,1.919255,0.090644,-0.820217,-0.071631,-0.560269,0.005995,0.079381,-0.146813,0.045827,-0.14174,0.136376,0.204157353,0.164316373,1
1413394903605760000.00,127.0469712,FALSE,6.6780925,121.2700881,74.32165051,1.631692613,9.717578471,242.022256,15.55706451,0,111,-0.316951792,0.020943951,0.230383461,0.203156325,-0.187797428,0.02024582,0.434514501,0.205234097,11.20409763,0.784532,-0.122583125,0.114410917,-3.2361945,0.2941995,11.66275204,0.845655759,1.13739,0.303237,1.913913,0.081281,-0.816502,-0.070941,-0.567175,0.020566,0.014571,-0.170829,0.024016,-0.078392,0.063348,0.189078855,0.069296835,1
1413394903655760000.00,145.4329024,FALSE,6.644868,122.7967753,75.40947474,1.628399822,11.43512941,249.2433042,15.78744134,0,111,-0.237364778,0.079587014,0.17243853,0.057944931,-0.111701072,0.076096356,0.313933455,0.124428145,12.02131846,0.81722083,-0.563882375,0.44129925,-3.399638667,0.163444167,12.50550295,0.943031764,1.138476,0.294268,1.912584,0.073688,-0.813698,-0.070216,-0.572308,0.02981,0.009244,-0.181822,0.010993,-0.004469,0.073923,0.184303683,0.075305428,1
1413394903705760000.00,156.5678308,FALSE,7.390873,94.40382868,69.88674268,1.350811686,12.83107339,263.5899249,16.23545272,0,111,-0.251327412,0.013962634,0.19687314,0.02443461,-0.216420827,0.104719755,0.385697389,0.108435384,10.28063808,1.74068038,-0.081722083,0.482160292,-2.549729,0.849909667,10.59241785,1.996194674,1.1397,0.284635,1.915159,0.067372,-0.811577,-0.070048,-0.576108,0.032765,0.002955,-0.198709,0.016887,0.0897,0.094169,0.220465194,0.095716787,1
1413394903755760000.00,176.6067589,FALSE,7.41993,95.68618406,71.15212263,1.344811378,12.99278296,247.1836244,15.72207443,0,111,-0.215024564,0.036302848,0.067020643,0.129852497,-0.075398224,0.141022603,0.237512572,0.195107515,10.50945992,0.22882184,-0.661948875,0.580226792,-2.982856042,0.433127042,10.94460389,0.759356042,1.141398,0.274674,1.921754,0.060883,-0.811335,-0.071005,-0.577052,0.023607,0.009158,-0.209215,0.010506,0.149753,0.060053,0.258368279,0.06164907,1
1413394903805760000.00,212.4273524,FALSE,7.444475,96.95240747,72.2120654,1.342606764,12.62745543,237.7100219,15.41784751,0,111,-0.129154365,0.085870199,-0.039095375,0.106116018,-0.297404105,0.222005881,0.32658613,0.260616407,8.196724958,2.312734962,-0.63743225,0.024516625,-3.0400615,0.057205458,8.765534429,2.313572245,1.142478,0.264713,1.932087,0.054994,-0.810093,-0.072586,-0.579189,0.01416,0.009447,-0.196395,0.01282,0.219181,0.069428,0.294638443,0.07123093,1
1413394903855760000.00,197.9409803,FALSE,7.3617444,104.6641318,77.25468919,1.354793254,12.07874349,219.3435949,14.81025303,0,111,-0.187099296,0.057944931,-0.048171087,0.009075712,-0.289026524,0.008377581,0.347653465,0.059246666,8.768779542,0.572054584,0.8825985,1.52003075,-3.448671917,0.408610417,9.463815972,1.674724575,1.143229,0.254893,1.944,0.046059,-0.810236,-0.077882,-0.57908,0.015528,0.001368,-0.191006,0.005389,0.251884,0.032703,0.316496383,0.033172262,1
1413394903905760000.00,178.3403212,FALSE,7.3144073,107.302003,78.51086951,1.366715254,11.71045857,217.4088486,14.74479056,0,111,-0.231779725,0.044680429,-0.163362818,0.115191731,-0.219911486,0.069115038,0.358845807,0.141571057,8.09048625,0.678293292,0.040861042,0.841737458,-4.355787042,0.907115125,9.188608063,1.411191549,1.143651,0.245246,1.955572,0.037001,-0.810715,-0.081559,-0.578553,0.000446,0.015082,-0.187186,0.00382,0.202282,0.049602,0.275602622,0.051984782,1
1413394903955760000.00,163.9254502,FALSE,7.2769146,109.0258838,79.66838307,1.368496254,11.47666068,215.8377861,14.69141879,0,111,-0.245742359,0.013962634,-0.047472956,0.115889862,0.050963614,0.2708751,0.255421766,0.29495548,7.99241975,0.0980665,0.220649625,0.179788583,-2.868445125,1.487341917,8.494435658,1.50137502,1.142947,0.236162,1.964685,0.02883,-0.81175,-0.081843,-0.577524,-0.022309,0.022755,-0.172387,0.014799,0.153151,0.049131,0.231668293,0.056130701,1
1413394904005760000.00,165.6682961,FALSE,7.3425384,107.4749834,79.2015896,1.35698013,11.23361003,214.1569294,14.63410159,0,110.5,-0.217118959,0.0286234,-0.079587014,0.032114058,0.319744319,0.268780705,0.39460254,0.272201541,7.927042083,0.065377667,0.809048625,0.588399,-2.574245625,0.2941995,8.373726554,0.661090741,1.141706,0.227934,1.970816,0.025361,-0.813453,-0.076143,-0.576068,-0.015562,0.006747,-0.148585,0.023802,0.088356,0.064795,0.173569758,0.069357402,1
1413394904055760000.00,149.058293,FALSE,7.3107386,107.4278618,79.98840819,1.343042876,9.821338583,207.8938345,14.41852401,0,111,-0.30368729,0.086568331,-0.203156325,0.123569311,0.613657765,0.293913446,0.714194872,0.330376398,5.475379583,2.4516625,0.841737458,0.032688833,-2.239185083,0.335060542,5.975136263,2.474668289,1.14073,0.220401,1.974201,0.024202,-0.81696,-0.065457,-0.572461,-0.025684,0.010122,-0.144397,0.004188,0.044249,0.044107,0.153193131,0.045446911,1
1413394904105760000.00,142.1957316,FALSE,7.265627,108.0351147,80.89240378,1.335540912,9.761777794,216.601132,14.71737517,0,111,-0.296705973,0.006981317,-0.20525072,0.002094395,0.634601716,0.020943951,0.729987418,0.022175986,7.526603875,2.051224292,0.670121083,0.171616375,-2.876617333,0.63743225,8.085403851,2.15483019,1.139524,0.213379,1.975066,0.025464,-0.821325,-0.050154,-0.567689,-0.019456,0.006228,-0.134571,0.009826,-0.001948,0.046197,0.135984134,0.047639281,1
1413394904155760000.00,132.0744709,FALSE,7.3000793,106.6121454,80.14822148,1.330187288,9.22139832,225.8256312,15.02749584,0,111,-0.44750242,0.150796447,-0.285535866,0.080285146,0.646469955,0.011868239,0.836488224,0.171248732,6.5704555,0.956148375,0.947976167,0.277855084,-2.410801458,0.465815875,7.062684189,1.09927594,1.1387,0.206491,1.973467,0.025069,-0.825782,-0.034013,-0.562414,-0.011355,0.008101,-0.141373,0.006802,-0.06214,0.060192,0.154843924,0.061114403,1
1413394904205760000.00,127.8639518,FALSE,7.2568145,108.2029893,80.83414459,1.338580247,8.335291826,210.8539617,14.52081133,0,111,-0.511730537,0.064228117,-0.23387412,0.051661746,0.458672527,0.187797428,0.725910279,0.205090373,7.608325958,1.037870458,-0.629260042,1.577236209,-1.748852583,0.661948875,7.832054484,2.000756222,1.138493,0.199321,1.969639,0.022225,-0.831012,-0.016784,-0.555567,0.012324,0.023679,-0.144031,0.002658,-0.092076,0.029936,0.171390781,0.038261261,1
1413394904255760000.00,124.2222047,FALSE,7.2245846,109.5395418,81.37521958,1.346104408,7.565287359,180.2679952,13.42639174,0,111,-0.586430629,0.074700092,-0.277856417,0.043982297,0.474729557,0.01605703,0.804035586,0.088161071,8.842329417,1.234003459,0.588399,1.217659042,-2.901133958,1.152281375,9.324675927,2.081636483,1.13966,0.191865,1.963482,0.017571,-0.836301,3.30E-05,-0.548001,0.044751,0.032427,-0.155408,0.011377,-0.134547,0.042471,0.210373938,0.054632704,1
1413394904305760000.00,120.5238614,FALSE,7.256492,108.0900682,80.66296471,1.340021019,6.870969948,163.6054525,12.79083471,0,111,-0.730245759,0.14381513,-0.288328392,0.010471975,0.384670567,0.09005899,0.874278889,0.170009046,11.26947529,2.427145873,-0.449471458,1.037870458,-4.045243125,1.144109167,11.9819485,2.877011985,1.142574,0.183182,1.955477,0.007789,-0.840647,0.015798,-0.54131,0.073684,0.028933,-0.185314,0.029906,-0.187406,0.052859,0.273663332,0.067272292,1
1413394904355760000.00,119.7682073,FALSE,7.21717,109.575,81.15725185,1.35015661,6.73849128,160.9589942,12.68696158,0,111,-0.778416846,0.048171087,-0.203156325,0.085172067,0.422369679,0.037699112,0.908626119,0.104861612,7.534776083,3.734699207,0.645604458,1.095075916,-2.59876225,1.446480875,7.996450523,4.15204484,1.147126,0.173702,1.945624,0.001683,0.844198,-0.033451,0.534998,0.114383,0.040699,-0.202475,0.017161,-0.209277,0.021871,0.312852136,0.049287414,1
1413394904405760000.00,119.8886081,FALSE,7.1773677,111.3641179,81.00466851,1.374786416,6.31585044,156.0769715,12.49307694,0,111,-0.809134641,0.030717795,-0.178023584,0.025132741,0.395840674,0.026529005,0.91819448,0.047739142,10.37870458,2.843928497,-0.351404958,0.997009416,-3.350605417,0.751843167,10.91180786,3.105998265,1.153821,0.163119,1.933916,0.014292,0.846194,-0.050754,0.530275,0.162144,0.047761,-0.219156,0.016681,-0.256233,0.046956,0.374132837,0.069023437,1
1413394904455760000.00,121.9964089,FALSE,7.1768,112.1214456,79.96943952,1.402053663,6.394641027,160.7986876,12.68064224,0,111,-0.856607597,0.047472956,-0.049567351,0.128456233,0.273667627,0.122173047,0.900626153,0.183523674,8.368341333,2.010363247,1.307553333,1.658958291,-2.966511625,0.384093792,8.974353659,2.634621612,1.16294,0.151613,1.920851,0.02816,0.846722,-0.06773,0.526971,0.214138,0.051994,-0.237692,0.018536,-0.263591,0.007358,0.414527183,0.055687517,1
1413394904505760000.00,124.3593015,FALSE,7.14411,115.8482685,79.84615465,1.450893522,5.505204351,140.3228025,11.84579261,0,111,-0.957138562,0.100530965,0.2136283,0.263195651,0.270176968,0.003490659,1.017225084,0.281763394,9.839338833,1.4709975,0.392266,0.915287333,-4.927841625,1.96133,11.0113616,2.616944767,1.175063,0.138576,1.908287,0.044862,0.844327,-0.083784,0.527349,0.269428,0.05529,-0.27209,0.034398,-0.233665,0.029926,0.4485797,0.071664301,1
1413394904555760000.00,122.3229261,FALSE,7.1200633,120.5622728,80.27187237,1.501924264,5.359485989,131.9485455,11.48688581,0,111,-0.911760001,0.045378561,0.375594855,0.161966555,0.434237918,0.16406095,1.077469426,0.234964623,10.46042667,0.621087837,-0.596571208,0.988837208,-5.426346333,0.498504708,11.79922276,1.2696677,1.189048,0.124916,1.897387,0.061647,0.838007,-0.100504,0.532791,0.301133,0.031705,-0.281434,0.009344,-0.206202,0.027463,0.460874652,0.04297364,1
1413394904605760000.00,120.2475812,FALSE,7.2731824,113.794426,78.47410161,1.450088929,5.953026132,147.5601777,12.14743503,0,111,-0.867777704,0.043982297,0.43493605,0.059341195,0.395142543,0.039095375,1.048019628,0.083571934,9.250939833,1.209486837,-0.14709975,0.449471458,-3.007372667,2.418973666,9.728608148,2.741590159,1.204852,0.110986,1.887356,0.076965,0.830451,-0.118084,0.538985,0.32787,0.026737,-0.280493,0.000941,-0.188226,0.017976,0.470748433,0.032231805,1
1413394904655760000.00,125.8205869,FALSE,7.195219,124.1547706,79.18167649,1.567973502,5.530590647,141.5519131,11.89755912,0,111,-0.844041226,0.023736478,0.530580093,0.095644043,0.526391302,0.131248759,1.127390185,0.164126293,7.967903125,1.283036708,0.269682875,0.416782625,-2.337251583,0.670121084,8.308005418,1.50630449,1.222447,0.096493,1.878523,0.09197,0.82099,-0.135561,0.546958,0.363325,0.035455,-0.288013,0.00752,-0.167371,0.020855,0.492919461,0.041815529,1
1413394904705760000.00,126.2467301,FALSE,7.18286,127.86291,79.53415652,1.607647778,5.316476375,135.1871538,11.62700107,0,111,-0.938289006,0.09424778,0.323234977,0.207345116,0.298800368,0.227590934,1.036411486,0.321981792,12.67509513,4.707192005,-0.228821833,0.498504708,-4.200515083,1.8632635,13.35495125,5.087033948,1.241446,0.081675,1.870143,0.105876,0.812413,-0.153809,0.552394,0.399875,0.03655,-0.305787,0.017774,-0.14438,0.022991,0.52369007,0.046694793,1
