timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,w_y,w_z,a_x,a_y,a_z,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,b_vx,b_vy,b_vz, b_ax,b_ay,b_az,success
1.41339489395576E+018,174.704898974951,False,6.5401917,103.507726617908,93.4110138587159,1.10808910365177,4.85002908909574,107.297140099511,10.3584332840209,0,111,0.108908545324446,0.131248759749974,0.263893782901543,9.76578895833333,0.14709975,-4.16782625,-1.932616,-0.783936,2.157061,0.572532,0.411327,-0.670833,0.230222,0.907991,-0.754468,-0.098696,-0.001557,0.024608,0.080513,-0.015262,0.083208,0.037023,1
1.41339489400576E+018,166.31728827901,False,6.585252,106.707588098404,93.7673058674821,1.13800420211721,4.93766847434619,119.043814891812,10.9107201820875,0,111,0.230383461263251,0.14172073526194,0.28623399732707,11.988629625,0.588399,-4.4129925,-1.884939,-0.821648,2.151903,0.572397,0.409929,-0.66959,0.236585,0.994663,-0.765537,-0.108161,-0.001557,0.024608,0.080513,-0.015261,0.083205,0.037028,1
1.41339489405576E+018,172.859586868037,False,6.6370964,110.459568927305,93.8967356677098,1.17639413278657,4.51678683233599,95.9365158434461,9.79471877306573,0,111,0.256214334192768,0.159872159482681,0.295309709437441,8.76060733333333,-0.612915625,-3.05640591666667,-1.833509,-0.859793,2.146096,0.573127,0.410104,-0.666139,0.244135,1.067789,-0.762828,-0.132061,-0.001557,0.024608,0.080513,-0.01526,0.083202,0.037032,1
1.41339489410576E+018,159.449494048641,False,6.7794743,111.152598625887,91.7167552228874,1.21191158971735,4.26501932347075,92.92723184249,9.63987716947109,0,111,0.412595835171459,0.05235987755983,0.269478836507924,9.242767625,0.073549875,-4.71536420833333,-1.77809,-0.89806,2.138765,0.570696,0.411164,-0.664054,0.253548,1.151473,-0.756496,-0.158917,-0.001557,0.024608,0.080513,-0.015258,0.0832,0.037037,1
1.41339489415576E+018,144.021471588839,False,6.8390474,115.284926307624,91.52279679197,1.25963071877781,3.97728920794548,88.5559512951369,9.410417169028,0,111,0.559203492338983,-0.025830872929516,0.598298867583656,8.76877954166667,0.089894291666667,-2.68865654166667,-1.718567,-0.935449,2.130058,0.565431,0.412106,-0.662623,0.267201,1.223008,-0.740455,-0.193106,-0.001557,0.024608,0.080513,-0.015257,0.083197,0.037042,1
1.41339489420576E+018,142.01157121933,False,6.886097,120.104637632979,91.1542832329853,1.3175973017746,3.33685588430851,76.6244261403427,8.7535379213403,0,111,0.678584013175395,0.025132741228718,0.555014702134197,6.840138375,0.212477416666667,-1.36475879166667,-1.65574,-0.972015,2.120181,0.555845,0.412225,-0.663224,0.285051,1.286668,-0.715649,-0.205696,-0.001557,0.024608,0.080513,-0.015256,0.083194,0.037047,1
1.41339489425576E+018,146.553454178698,False,7.131405,117.962716090426,86.5279341564736,1.36329056321981,2.72456037372562,61.0426564787804,7.81297999989635,0,111,0.720471915223259,0.063529984772594,0.52010811709431,8.311135875,0.890770708333333,-2.14111858333333,-1.590119,-1.007298,2.109527,0.544949,0.413872,-0.663003,0.303616,1.338261,-0.684882,-0.223829,-0.001557,0.024608,0.080513,-0.015255,0.083192,0.037051,1
1.41339489430576E+018,148.839080903561,False,7.2164,122.691616799645,85.2372851327189,1.43941253652798,2.85680442431294,70.3418585421053,8.38700533814694,0,111,0.682074671679384,-0.179419847105017,0.379085513533168,10.5339765416667,0.465815875,-4.118793,-1.52286,-1.041265,2.098161,0.532674,0.41934,-0.663079,0.317414,1.360558,-0.657965,-0.238889,-0.001557,0.024608,0.080513,-0.015254,0.083189,0.037056,1
1.41339489435576E+018,164.578654333003,False,7.297945,126.771387411348,83.4630001423142,1.51889324844766,2.66824942514406,64.8483151141813,8.05284515647614,0,111,0.642281164733913,-0.07400196028456,0.127758101245985,8.17220833333333,-0.768187583333333,-2.90930616666667,-1.454333,-1.073091,2.086794,0.522939,0.425212,-0.660582,0.33071,1.379046,-0.615327,-0.234905,-0.001557,0.024608,0.080513,-0.015253,0.083186,0.037061,1
1.41339489440576E+018,162.427190989996,False,7.46961,126.502551529255,79.721526625756,1.58680543240357,2.32247842558732,57.7191333771075,7.59731093065879,0,110.5,0.71698125671927,-0.096342174710087,0.288328392429463,8.69522966666667,0.367749375,-3.61211608333333,-1.385155,-1.103307,2.074415,0.511987,0.433027,-0.658195,0.342268,1.39103,-0.577557,-0.255833,-0.001557,0.024608,0.080513,-0.015252,0.083184,0.037066,1
1.41339489445576E+018,172.560548789191,False,7.53117,129.627928302305,77.5854306120617,1.67077668164869,1.97688265320257,52.1144870220058,7.21903643307096,0,108.6875,0.573864258055736,-0.173834793498635,-0.002094395102393,7.26509320833333,0.694637708333333,-1.642613875,-1.315949,-1.130946,2.061174,0.500966,0.442105,-0.656001,0.351068,1.376923,-0.532342,-0.267842,-0.001557,0.024608,0.080513,-0.01525,0.083181,0.037071,1
1.41339489450576E+018,178.368596876628,False,7.5888834,131.606723736702,75.5697692030496,1.74152607748591,1.56328246204566,41.3755042588781,6.43237936217059,0,111,0.538259541315051,-0.190589954317781,-0.101229096615671,8.24575820833333,-0.073549875,-1.97767441666667,-1.247282,-1.156667,2.04714,0.492152,0.452724,-0.652413,0.356641,1.368006,-0.492704,-0.290076,-0.001557,0.024608,0.080513,-0.015249,0.083178,0.037075,1
1.41339489455576E+018,180.437240722612,False,7.637887,132.070190602837,74.2709399583989,1.77822161234007,1.20533854166667,30.6119535539054,5.53280702301331,0,111,0.561996019142174,-0.134739418253962,0.016755160819146,6.48873341666667,0.661948875,-2.38628483333333,-1.179093,-1.180452,2.032268,0.485086,0.463382,-0.647458,0.361625,1.35809,-0.457366,-0.308222,-0.001557,0.024608,0.080513,-0.015248,0.083176,0.03708,1
1.41339489460576E+018,189.491052545045,False,7.668439,133.013904587766,73.0699832288231,1.82036314653617,1.20695385222739,31.0927595836174,5.57608819725957,0,109.3125,0.516617458590322,-0.023736477827123,0.001396263401595,8.57264654166667,-0.408610416666667,-2.39445704166667,-1.111613,-1.202518,2.016062,0.476437,0.472197,-0.643676,0.368409,1.340657,-0.428413,-0.312694,-0.001557,0.024608,0.080513,-0.015247,0.083173,0.037085,1
1.41339489465576E+018,189.011458813608,False,7.691902,133.90623337766,71.9203209791523,1.86186924021759,1.12664994043661,31.9185983800521,5.64965471334772,0,111,0.569675467850949,-0.003490658503989,-0.050963614158235,8.24575820833333,1.29120891666667,-3.05640591666667,-1.044907,-1.223271,1.999802,0.470852,0.481201,-0.637694,0.374294,1.331966,-0.400401,-0.325935,-0.001557,0.024608,0.080513,-0.015246,0.083171,0.03709,1
1.41339489470576E+018,195.62522298174,False,7.677345,137.134610483156,71.4320351839335,1.91979145113312,1.12977684507979,37.3241255248847,6.10934738944224,0,111,0.337197611485304,0.088662726001312,-0.284837733925475,9.61868920833333,-0.187960791666667,-2.574245625,-0.979539,-1.242592,1.983434,0.469499,0.489784,-0.629852,0.378121,1.300359,-0.367236,-0.333757,-0.001556,0.024608,0.080513,-0.015245,0.083168,0.037095,1
1.41339489475576E+018,195.213243277597,False,7.7038164,137.704720744681,70.0317772341437,1.9663176658259,0.998121675531915,28.995957957415,5.38478949982402,0,109.875,0.302989158146216,-0.043284165449459,-0.092851516206098,6.51325004166667,0.694637708333333,-1.36475879166667,-0.915158,-1.26043,1.966208,0.469721,0.498976,-0.622354,0.378239,1.278679,-0.34494,-0.354921,-0.001556,0.024608,0.080513,-0.015243,0.083165,0.0371,1
1.41339489480576E+018,193.748445671292,False,7.7442045,137.616428413121,68.4115229484662,2.01159720587986,1.0074277620789,35.0253218827679,5.91821948585619,0,108.3125,0.267384441405531,-0.131248759749974,-0.143116998663535,10.8281760416667,0.106238708333333,-4.06975975,-0.85146,-1.277178,1.949215,0.466711,0.505454,-0.618212,0.380148,1.272244,-0.320933,-0.34551,-0.001556,0.024608,0.080513,-0.015242,0.083163,0.037105,1
1.41339489485576E+018,197.823697590968,False,7.7452917,138.988569370567,67.6201030601779,2.05543267579577,0.829617893949468,27.9688154618532,5.28855513934129,0,111,0.300196631343025,-0.092851516206098,0.006981317007977,9.03846241666667,0.269682875,-3.03188929166667,-0.788035,-1.292539,1.933067,0.464526,0.512528,-0.614126,0.379977,1.272379,-0.296451,-0.330506,-0.001556,0.024608,0.080513,-0.015241,0.08316,0.03711,1
1.41339489490576E+018,208.079186822291,False,7.779111,138.532635195035,66.0907520751231,2.09609712169064,0.776502590314716,24.8519589186685,4.98517391057408,0,111,0.175929188601028,-0.108210413623648,0.097040306410885,8.08231404166667,0.63743225,-3.14630020833333,-0.724961,-1.306799,1.916828,0.458381,0.516533,-0.614015,0.382188,1.252813,-0.264664,-0.324968,-0.001556,0.024608,0.080513,-0.01524,0.083158,0.037115,1
1.41339489495576E+018,216.554995009238,False,7.802863,137.568874667553,64.4846751241903,2.13335764509336,0.690894420434397,25.9379899401564,5.09293529707147,0,110,0.22479840765687,-0.124965574442794,0.231779724664847,9.96192195833333,0.155271958333333,-4.28223716666667,-0.662534,-1.320916,1.900657,0.452755,0.518953,-0.614813,0.384327,1.247428,-0.287017,-0.301048,-0.001556,0.024608,0.080513,-0.015239,0.083155,0.03712,1
1.41339489500576E+018,230.897722738594,False,7.7650447,141.831479942376,64.9376106255204,2.18411916570636,0.606291902149823,19.1110428466554,4.3716178751871,0,111,0.223402144255274,-0.133343154852367,0.497069770967985,10.0191274166667,0.63743225,-3.19533345833333,-0.600688,-1.333953,1.885289,0.444538,0.518119,-0.618528,0.389058,1.229429,-0.250027,-0.309703,-0.001556,0.024608,0.080513,-0.015237,0.083153,0.037125,1
1.41339489505576E+018,244.882650890198,False,7.7876167,140.525432180851,63.660662278115,2.20741392175495,0.726478176252216,26.3060763430002,5.12894495417919,0,111,0.055152404363021,-0.117984257434817,0.155683369277894,12.4871343333333,-0.24516625,-4.94418604166667,-0.540032,-1.345774,1.869655,0.439039,0.517448,-0.621426,0.391566,1.201231,-0.213571,-0.293524,-0.001556,0.024608,0.080513,-0.015236,0.08315,0.03713,1
1.41339489510576E+018,241.215145413973,False,7.7943563,139.164996121454,62.5910081710863,2.22340237340578,0.745601313164894,25.9810577835424,5.09716173802072,0,111,0.097040306410885,-0.219213354050488,0.159174027781883,7.060788,0.645604458333333,-2.01036325,-0.480497,-1.356705,1.855368,0.434767,0.518247,-0.623785,0.391524,1.18151,-0.218574,-0.27186,-0.001556,0.024608,0.080513,-0.015235,0.083148,0.037135,1
1.41339489515576E+018,271.449922676637,False,7.7573028,142.279709663121,63.5851843058867,2.23762361022123,0.862159068871897,31.9250530298036,5.65022592732393,0,111,-0.024434609527921,-0.101927228316469,0.239459173373622,9.87202766666667,0.326888333333333,-3.309744375,-0.422623,-1.367514,1.842594,0.431214,0.518037,-0.626536,0.391338,1.141462,-0.203903,-0.243874,-0.001556,0.024608,0.080513,-0.015234,0.083145,0.03714,1
1.41339489520576E+018,279.815726506606,False,7.768148,140.794204343972,62.9698766502408,2.23589773132314,0.941394475842199,31.4187777524603,5.60524555683873,0,111,-0.012566370614359,0.125663706143592,0.247836753783195,8.73609070833333,0.825393041666667,-3.09726695833333,-0.366202,-1.377524,1.831636,0.429504,0.517096,-0.628739,0.390928,1.11377,-0.183278,-0.195333,-0.001556,0.024608,0.080513,-0.015232,0.083142,0.037145,1
1.41339489525576E+018,294.127041388932,False,7.7680907,140.231696032801,62.6751431532112,2.23743718765829,0.977434480274823,32.475825908897,5.69875652304053,0,111,-0.12007865253721,0.099134701513278,0.044680428851055,9.37352295833333,0.032688833333333,-2.329079375,-0.311652,-1.386491,1.823313,0.431107,0.514954,-0.629303,0.391087,1.065552,-0.184237,-0.142538,-0.001556,0.024608,0.080513,-0.015231,0.08314,0.03715,1
1.41339489530576E+018,298.094091134663,False,7.6292257,145.798074578901,64.6257527971246,2.25603676968522,1.08404930601729,37.0969661663722,6.09072788477471,0,111,-0.152192710773906,0.134041286553165,0.031415926535898,11.2449586666667,-0.359577166666667,-4.95235825,-0.258892,-1.395309,1.816281,0.433638,0.513988,-0.629907,0.388577,1.042059,-0.169818,-0.12411,-0.001556,0.024608,0.080513,-0.01523,0.083137,0.037155,1
1.41339489535576E+018,282.491785747934,False,7.6372867,144.959438718972,64.4600198819571,2.24882708668768,1.23540662400266,39.3759286938103,6.27502419866332,0,111,-0.326725635973338,0.18779742751459,-0.522202512196703,14.07254275,2.00219104166667,-3.57942725,-0.20774,-1.404016,1.810132,0.442426,0.517687,-0.626159,0.379727,1.007155,-0.195818,-0.099678,-0.001556,0.024608,0.080513,-0.015229,0.083135,0.03716,1
1.41339489540576E+018,291.437284158983,False,7.621868,144.69061668883,64.7178792674988,2.23571319589721,1.48051861702128,59.731867404913,7.72863942779795,0,111,-0.267384441405531,-0.05235987755983,-0.236666646570431,8.58081875,-0.53936575,-3.48953295833333,-0.157902,-1.41358,1.805915,0.451718,0.520853,-0.622328,0.37064,0.993368,-0.184539,-0.084265,-0.001556,0.024608,0.080513,-0.015227,0.083132,0.037166,1
1.41339489545576E+018,311.91603461875,False,7.6072116,144.279319038121,64.896812257466,2.22321118741117,1.48030772107713,52.509771494265,7.24636263888752,0,111,-0.254119939090374,0.055850536063819,-0.177325452002624,7.7472535,0.163444166666667,-2.55790120833333,-0.108036,-1.42315,1.804465,0.459765,0.523634,-0.618953,0.36239,0.997872,-0.182856,-0.009665,-0.001556,0.024608,0.080513,-0.015226,0.08313,0.037171,1
1.41339489550576E+018,296.963719476804,False,7.6061687,143.506125332447,64.9201778712787,2.21050111133376,1.61531558205895,57.5062146607866,7.58328521557686,0,111,-0.189891822616983,0.16615534478986,-0.18779742751459,10.44408225,-0.800876416666667,-5.1975245,-0.05783,-1.43273,1.806146,0.463833,0.525097,-0.618717,0.355422,1.020767,-0.181797,0.098657,-0.001556,0.024608,0.080513,-0.015225,0.083127,0.037176,1
1.41339489555576E+018,303.751824610215,False,7.6132383,142.34452293883,64.9462840748953,2.19172697816983,1.66821150542996,58.5646853053804,7.6527567128049,0,111,-0.120776784238008,-0.064228116473391,-0.08936085770211,12.2174514583333,0.661948875,-5.13214683333333,-0.006589,-1.441592,1.810334,0.466434,0.526903,-0.619227,0.348386,1.039582,-0.181589,0.11338,-0.001556,0.024608,0.080513,-0.015223,0.083125,0.037182,1
1.41339489560576E+018,307.878279659535,False,7.5583754,144.05583998227,65.4934467160451,2.19954586612064,1.74508515486481,65.0191653298878,8.06344624400063,0,111,-0.101927228316469,-0.05864306286701,0.224100275956072,9.03029020833333,0.138927541666667,-4.094276375,0.045697,-1.450741,1.818751,0.466884,0.524517,-0.620988,0.348246,1.054545,-0.169511,0.197989,-0.001556,0.024608,0.080513,-0.015222,0.083122,0.037187,1
1.41339489565576E+018,289.251750699745,False,7.561694,143.695387300532,65.3651405648563,2.19834893735071,1.65761614860372,58.1988138784574,7.62881470993086,0,111,0.005585053606382,-0.029321531433505,0.371406064824393,8.68705745833333,-0.416782625,-2.92565058333333,0.099114,-1.460264,1.830282,0.464959,0.521603,-0.624325,0.349231,1.079993,-0.18651,0.267306,-0.001556,0.024608,0.080513,-0.01522,0.08312,0.037192,1
1.41339489570576E+018,274.707751676675,False,7.5681305,143.323617575355,65.2747086926785,2.19569907619412,1.90860656305408,69.7315798586022,8.35054368640762,0,111,0.09843656981248,-0.05235987755983,0.394444410950718,11.62088025,0.514849125,-6.75841629166667,0.153646,-1.470465,1.845744,0.460196,0.518414,-0.628955,0.35197,1.107438,-0.200981,0.357315,-0.001556,0.024608,0.080513,-0.015219,0.083117,0.037198,1
1.41339489575576E+018,279.719660526888,False,7.569125,143.090137411348,65.3290769982547,2.19029785795336,1.84403933261303,62.1040604207401,7.88061294702005,0,111,0.08936085770211,-0.053058009260628,0.425162205785819,7.86166441666667,-0.612915625,-3.95534883333333,0.20883,-1.480452,1.864634,0.456264,0.516154,-0.632485,0.354081,1.112583,-0.202625,0.401942,-0.001556,0.024608,0.080513,-0.015217,0.083115,0.037203,1
1.41339489580576E+018,293.700860800466,False,7.561767,143.052313275709,65.4829312250711,2.18457406532436,1.91873458970523,67.2434191242846,8.20020848053783,0,111,0.035604716740684,-0.099134701513278,0.161966554585074,8.61350758333333,0.988837208333333,-3.08092254166667,0.264145,-1.491103,1.884951,0.453484,0.513447,-0.634886,0.357273,1.103917,-0.218218,0.405427,-0.001556,0.024608,0.080513,-0.015216,0.083112,0.037209,1
1.41339489585576E+018,282.434837609636,False,7.5467973,143.325872672872,65.6126809945242,2.18442335384579,1.82950759779477,56.8979119468235,7.54307045882667,0,111,0.011170107212764,0.057246799465414,0.171740398396242,7.64101479166667,0.0980665,-2.59059004166667,0.318938,-1.502523,1.904542,0.451998,0.511638,-0.635995,0.359772,1.092202,-0.226414,0.371134,-0.001556,0.024608,0.080513,-0.015214,0.08311,0.037214,1
1.41339489590576E+018,266.913204832479,False,7.523647,143.72303302305,65.8040203974187,2.1841071739241,1.984174666168,61.4969823611798,7.84200117069488,0,111,0.062133721370998,0.085870199198121,0.191986217719376,8.89136266666667,0.269682875,-1.593580625,0.373418,-1.514054,1.920886,0.45104,0.510876,-0.636412,0.361316,1.089373,-0.229449,0.286689,-0.001556,0.024608,0.080513,-0.015213,0.083107,0.03722,1
1.41339489595576E+018,277.230840561767,False,7.502987,143.958136635638,65.9978014154574,2.1812565501905,2.05532347767066,65.7701064292406,8.10987709088372,0,111,0.054454272662223,0.025830872929516,0.138928208458749,9.22642320833333,1.32389775,-4.094276375,0.427422,-1.526258,1.934279,0.451075,0.510629,-0.635704,0.362865,1.077532,-0.242826,0.233104,-0.001556,0.024608,0.080513,-0.015211,0.083105,0.037225,1
1.41339489600576E+018,292.744841623325,False,7.4767356,144.353324468085,66.2139053120899,2.18010588240787,2.15920358211436,70.1346022789569,8.37464042684561,0,111,-0.008377580409573,0.004188790204786,0.069115038378976,8.7279185,-0.057205458333333,-3.35060541666667,0.480629,-1.538485,1.944951,0.451616,0.510489,-0.634732,0.364087,1.054618,-0.241838,0.17142,-0.001556,0.024608,0.080513,-0.015209,0.083102,0.037231,1
1.41339489605576E+018,274.44580562931,False,7.5919867,139.660588430851,65.184003176302,2.14255924192188,2.47302488502881,82.8254664570457,9.10084976565627,0,111,0.099832833214076,-0.114493598930828,0.099832833214076,6.65217758333333,-0.621087833333333,-2.11660195833333,0.533056,-1.55093,1.952863,0.451077,0.510683,-0.634482,0.364918,1.05034,-0.250018,0.115154,-0.001556,0.024608,0.080513,-0.015208,0.0831,0.037236,1
1.41339489610576E+018,281.645532845103,False,7.5839076,139.350329676418,65.2191521327229,2.13664736690898,2.77829105025488,91.8449389621613,9.58357652247642,0,111,0.064926248174189,0.034906585039887,0.099832833214076,7.01992695833333,0.563882375,-2.19015183333333,0.585241,-1.56356,1.957576,0.450388,0.511222,-0.633713,0.366348,1.0374,-0.257104,0.063137,-0.001556,0.024608,0.080513,-0.015206,0.083098,0.037242,1
1.41339489615576E+018,290.027642814314,False,7.5963664,138.303338320035,65.0812538881201,2.12508718036979,2.94743583083998,90.5884496446488,9.51779647001599,0,111,-0.027227136331112,-0.077492618788548,0.086568330898919,5.60613491666667,1.691647125,-1.446480875,0.636593,-1.576572,1.959419,0.450104,0.512247,-0.633228,0.366104,1.014499,-0.259105,0.006105,-0.001556,0.024608,0.080513,-0.015204,0.083095,0.037248,1
1.41339489620576E+018,269.469583759691,False,7.597874,137.491325908688,64.7971375945854,2.12187345016575,3.34580476368573,104.318979767689,10.2136663234947,0,111,0.171042266695444,0.016057029118348,0.29251718263425,6.62766095833333,-0.563882375,-1.74885258333333,0.687096,-1.590098,1.958431,0.449172,0.512194,-0.633547,0.366769,1.010872,-0.280907,-0.039431,-0.001556,0.024608,0.080513,-0.015203,0.083093,0.037253,1
1.41339489625576E+018,259.03606214759,False,7.6211843,136.016342531028,64.2715836550153,2.11627495070155,3.885546875,118.88259713572,10.9033296352866,0,111,0.25551620249197,-0.060737457969403,0.559901624039781,8.7279185,0.335060541666667,-3.162644625,0.737219,-1.603727,1.954543,0.443499,0.508865,-0.636333,0.37343,1.000389,-0.27143,-0.111768,-0.001556,0.024608,0.080513,-0.015201,0.08309,0.037259,1
1.41339489630576E+018,277.599335023369,False,7.6457367,134.525426640071,63.9652430882908,2.10310193700642,4.34402392231826,131.60036416633,11.4717201921216,0,111,0.124267442741996,0.023736477827123,0.604582052890836,9.3163175,0.269682875,-3.10543916666667,0.786177,-1.617292,1.948679,0.435663,0.502773,-0.640858,0.383047,0.955237,-0.270086,-0.118459,-0.001556,0.024608,0.080513,-0.015199,0.083088,0.037265,1
1.41339489635576E+018,255.706431249823,False,7.5576625,137.125908687943,64.4348131052625,2.12813387793848,4.46371464289672,129.404086401849,11.3755916945822,0,111,0.288328392429463,0.048869219055841,0.709999939711293,8.409202375,-0.531193541666667,-2.549729,0.83338,-1.630876,1.942586,0.426433,0.495576,-0.646754,0.392783,0.927666,-0.272126,-0.11926,-0.001556,0.024608,0.080513,-0.015197,0.083085,0.037271,1
1.41339489640576E+018,271.405534141982,False,7.59142,135.515406139184,63.9337017896689,2.11962395959814,4.41828249667553,129.745045865148,11.3905682854346,0,111,0.23387411976724,0.020245819323134,0.521504380495906,8.58899095833333,1.28303670833333,-2.45983470833333,0.878302,-1.6444,1.936956,0.418089,0.490701,-0.651114,0.400586,0.870612,-0.267378,-0.099631,-0.001556,0.024608,0.080513,-0.015195,0.083083,0.037276,1
1.41339489645576E+018,294.828643338478,False,7.625998,133.636588541667,63.5020469967802,2.10444536612249,4.59381441156915,130.0229984756,11.4027627562622,0,111,0.134739418253962,0.003490658503989,0.539655804716647,8.62167979166667,0.171616375,-2.49252354166667,0.919705,-1.657679,1.931744,0.41006,0.484847,-0.655419,0.408909,0.785502,-0.260015,-0.106205,-0.001556,0.024608,0.080513,-0.015194,0.083081,0.037282,1
1.41339489650576E+018,295.417104645251,False,7.5277166,138.361652260638,64.6128863375513,2.14139407946904,4.74924247146498,134.742068762521,11.6078451386345,0,111,0.212930168743308,0.013962634015955,0.547335253425422,9.40621179166667,-0.890770708333333,-3.12995579166667,0.957276,-1.67058,1.925344,0.402989,0.479831,-0.659615,0.415061,0.715671,-0.263074,-0.141481,-0.001556,0.024608,0.080513,-0.015192,0.083078,0.037288,1
1.41339489655576E+018,301.687536936047,False,7.5506363,136.469301307624,64.3279318613904,2.12146259577689,5.05902852809176,141.465532618393,11.8939283930244,0,111,0.227590934460061,0.014660765716752,0.647866218340295,9.42255620833333,0.228821833333333,-2.82758408333333,0.990997,-1.683433,1.916723,0.394231,0.473344,-0.664264,0.423425,0.637292,-0.249439,-0.199221,-0.001556,0.024608,0.080513,-0.01519,0.083076,0.037293,1
1.41339489660576E+018,332.285941741968,False,7.5706396,134.695334663121,64.0507694099862,2.1029463955529,5.25489770334663,142.392765531251,11.9328439833617,0,111,0.147305788868321,0.036302848441482,0.619940950308386,7.93521429166667,-0.04903325,-2.966511625,1.019878,-1.69572,1.906184,0.386353,0.466884,-0.668568,0.431016,0.519785,-0.246522,-0.227413,-0.001556,0.024608,0.080513,-0.015188,0.083073,0.037299,1
1.41339489665576E+018,339.41462165433,False,7.4997187,139.033928967199,65.1205877192637,2.13502263779585,5.31026239056959,140.220325165163,11.8414663435388,0,111,0.256912465893565,0.062831853071796,0.721868178624855,9.87202766666667,-0.890770708333333,-3.530394,1.04331,-1.707826,1.893568,0.377766,0.458847,-0.673459,0.43956,0.413369,-0.240517,-0.269552,-0.001556,0.024608,0.080513,-0.015186,0.083071,0.037305,1
1.41339489670576E+018,388.188233212092,False,7.5100493,137.532338763298,64.8293009837334,2.12145336562871,5.72266196392952,158.048272941773,12.5717251378549,0,111,0.148702052269917,0.067020643276582,0.552920307031804,9.52062270833333,1.397447625,-3.407810875,1.060991,-1.719959,1.878787,0.36977,0.451917,-0.676869,0.448212,0.29145,-0.232392,-0.321551,-0.001556,0.024608,0.080513,-0.015184,0.083069,0.03731,1
1.41339489675576E+018,402.946439325392,False,7.5341434,135.830881538121,64.4158092771328,2.10865753395634,5.80336896747562,159.036877382968,12.6109824114923,0,111,0.117984257434817,0.11379546723003,0.631809189221947,7.42036516666667,-1.80605804166667,-1.61809725,1.071744,-1.730698,1.86169,0.361686,0.444108,-0.681445,0.455622,0.137725,-0.200411,-0.352893,-0.001556,0.024608,0.080513,-0.015182,0.083066,0.037316,1
1.41339489680576E+018,428.933959921764,False,7.4941998,140.948689605496,65.4812331990152,2.15250511817814,6.02909359762855,155.188112973765,12.4574521060193,0,105.8125,0.252723675688779,0.064228116473391,0.48310713695203,9.3163175,0.024516625,-3.6284605,1.075589,-1.740681,1.843179,0.354845,0.436527,-0.684639,0.463469,0.009849,-0.192491,-0.369763,-0.001556,0.024608,0.080513,-0.01518,0.083064,0.037322,1
1.41339489685576E+018,428.310211783059,False,7.4877687,140.709427637411,65.2606964870726,2.15611287055884,6.30050455729167,167.511386559404,12.9426189992367,0,111,0.041887902047864,0.29251718263425,0.383972435438752,10.4604266666667,2.10842975,-3.95534883333333,1.071029,-1.74959,1.824417,0.352526,0.430369,-0.685292,0.469985,-0.184097,-0.157391,-0.372073,-0.001556,0.024608,0.080513,-0.015178,0.083062,0.037328,1
1.41339489690576E+018,394.426588621948,False,7.469723,141.94649268617,64.8487411789189,2.18888586124651,6.33462554715204,168.608356932504,12.9849280680528,0,111,-0.067020643276582,0.279252680319093,0.151494579073108,8.28661925,-2.60693445833333,-3.48136075,1.05681,-1.756806,1.806447,0.354684,0.425052,-0.685074,0.473503,-0.382021,-0.121587,-0.352406,-0.001556,0.024608,0.080513,-0.015176,0.08306,0.037334,1
1.41339489695576E+018,437.468300539201,False,7.4563203,143.716877216312,65.0251873846965,2.21017244235017,6.49231026291002,172.946896566376,13.150927593382,0,111,0.222704012554476,0.161966554585074,0.379783645233966,10.8200038333333,-0.473988083333333,-4.06975975,1.03423,-1.762187,1.789509,0.353176,0.421278,-0.68569,0.477099,-0.529012,-0.086431,-0.315446,-0.001556,0.024609,0.080513,-0.015174,0.083057,0.037339,1
1.41339489700576E+018,333.49202724767,False,7.450609,143.536740913121,64.5131292118755,2.22492293687559,6.59144520861037,173.568256752985,13.17453060845,0,111,0.05864306286701,-0.26459191460234,0.271573231610318,11.4901249166667,1.60175283333333,-3.334261,1.002343,-1.764826,1.773973,0.350617,0.418417,-0.686463,0.480379,-0.719507,-0.02706,-0.321583,-0.001556,0.024609,0.080513,-0.015172,0.083055,0.037345,1
1.41339489705576E+018,326.91713621782,False,7.4449625,143.195428856383,64.1312060659369,2.23285101966047,6.64463600537456,180.133530484041,13.4213833297481,0,111,-0.046774823953448,0.060039326268605,0.224100275956072,9.13652891666667,0.310543916666667,-2.87661733333333,0.960226,-1.765439,1.760414,0.347661,0.415766,-0.688118,0.482458,-0.946459,0.006944,-0.255943,-0.001556,0.024609,0.080513,-0.015169,0.083053,0.037351,1
1.41339489710576E+018,307.296710546764,False,7.4413233,144.613874113475,64.0795817764006,2.25678554860254,6.26006309563387,168.112058798587,12.9658034382211,0,111,-0.105417886820458,-0.013962634015955,-0.13543754995476,10.2070882083333,-1.08690370833333,-2.941995,0.908128,-1.764412,1.748713,0.347954,0.417439,-0.688941,0.479619,-1.138602,0.051646,-0.218332,-0.001556,0.024609,0.080513,-0.015167,0.08305,0.037357,1
1.41339489715576E+018,290.906163807828,False,7.4387207,145.168378767731,63.8017126224993,2.27530536094948,6.05729201296543,166.898274021735,12.9189114874952,0,111,-0.08307767239493,-0.057246799465414,-0.197571271325758,9.80665,1.26669229166667,-3.309744375,0.846917,-1.7616,1.73878,0.351267,0.420196,-0.687529,0.476814,-1.311825,0.085484,-0.192066,-0.001556,0.024609,0.080513,-0.015165,0.083048,0.037363,1
